MAMEVersionPowerShellFriendly,Operation,OldROMPackageName,NewROMPackageName
0.78.103.0,R,compgolf,compglfo
0.79.100.0,R,stridr2a,strider2
0.79.100.0,R,wbml,wbmlb
0.79.101.0,R,galaga,galagao
0.79.101.0,D,nebulbee,
0.80.100.0,D,4in1boot,
0.81.104.0,R,kinst,kinst14
0.82.102.0,D,tgmj,
0.84.106.0,D,column2j,
0.87.102.0,R,titlef,titlefu
0.90.103.0,R,kabukiz,kabukizj
0.91.100.0,R,ga2,ga2u
0.91.100.0,R,ga2j,ga2
0.92.100.0,R,bayrouta,bayroute
0.92.100.0,R,bayroute,bayroute1
0.92.100.0,R,lghost,lghostu
0.94.103.0,R,bublbobl,bublbob1
0.95.104.0,R,pktgaldx,pktgaldj
0.95.106.0,D,dblewing,
0.95.106.0,R,dietgo,dietgou
0.97.105.0,R,xmen6p,xmen6pu
0.98.104.0,R,joemacr,joemacra
0.98.104.0,R,joemacra,joemacr
0.99.105.0,D,tgm2,
0.100.103.0,R,esckids,esckidsj
0.101.104.0,R,glass,glass10
0.102.100.0,R,avengrgs,avengrgj
0.102.101.0,R,berlwall,berlwalt
0.102.101.0,R,berlwalt,berlwall
0.102.102.0,R,strider2,stridr2a
0.102.104.0,R,mchampdx,mchampda
0.104.105.0,R,alienar,alienaru
0.104.106.0,R,multchmp,multchmk
0.104.107.0,R,circusc2,circusc3
0.105.101.0,R,fghthist,fghthstu
0.105.105.0,D,ddp3,
0.108.104.0,R,arkatayt,arktayt2
0.116.104.0,R,brapboys,brapboyj
0.119.103.0,R,crkdown,crkdownu
0.124.100.0,R,tdragon,tdragon1
0.124.102.0,R,cupsoc2,cupsoc
0.127.103.0,R,imago,imagoa
0.129.104.0,R,hvysmsh,hvysmshj
0.129.104.0,R,skullfng,skullfnj
0.103.102.0,R,mgcrystl,mgcrysto
0.133.101.0,R,bgaregcn,bgareggacn
0.133.101.0,R,bermudaa,bermudata
0.133.101.0,R,crimfgt2,crimfght2
0.133.102.0,R,spacefev,spacefevo
0.133.101.0,R,gunsmoku,gunsmokeu
0.137.101.0,R,killbld,killbld104
0.137.101.0,R,killbldt,killbld
0.138.100.0,R,xmcotah,xmcotahr1
0.138.103.0,R,slapbtjp,slapfighb1
0.139.101.0,R,forgottnu,forgottnua
0.139.101.0,R,forgottnua,forgottnu
0.139.102.0,R,gangwarsb,gangwars
0.142.100.0,R,batman,batmantv
0.142.100.0,R,blitz,blitzs
0.142.100.0,R,horizon,horizdd
0.143.104.0,R,fightfev,fightfeva
0.143.104.0,R,fightfeva,fightfev
0.144.100.0,R,ironclad,ironclado
0.144.100.0,R,ironclado,ironclad
0.145.102.0,R,pzloop2j,pzloop2jr1
0.146.101.0,R,bzone,bzonea
0.146.101.0,R,bzone2,bzone
0.146.102.0,R,wargods,wargodsb
0.146.103.0,R,daioh,daioha
0.147.100.0,R,f1lap,f1lapj
0.148.103.0,R,galaga3,galaga3a
0.148.103.0,R,galaga3a,galaga3c
0.148.103.0,R,gaplus,galaga3
0.149.100.0,R,ambush,ambushh
0.149.100.0,R,contrajb,contrabj1
0.150.100.0,R,ddtoda,ddtodar1
0.151.100.0,R,safarir,safarirj
0.155.100.0,R,centiped,centiped3
0.155.100.0,R,centtime,centiped
0.155.100.0,R,circusc2,circusc3
0.156.100.0,R,botanic,botanicf
0.165.100.0,R,gunsmokeu,gunsmokeub
0.165.100.0,R,gunsmokeua,gunsmokeu
0.172.100.0,R,crimfght,crimfghtu
0.188.100.0,D,kinst14,
0.198.100.0,R,strider2,strider2u
0.214.100.0,R,birdtry,birdtrya
0.216.100.0,R,eeekk,eeekkp
0.227.100.0,D,shtngmst,
